bus_id,pickup_datetime,dropoff_datetime,holiday,day,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_zip,pickup_location,dropoff_zip,dropoff_location
189,03-07-2017 23:45,04-07-2017 0:04,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
190,03-07-2017 6:45,03-07-2017 7:01,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
191,03-07-2017 15:40,03-07-2017 16:04,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
192,04-07-2017 14:10,04-07-2017 14:30,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
193,04-07-2017 6:30,04-07-2017 6:46,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
194,04-07-2017 20:35,04-07-2017 20:51,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
195,04-07-2017 9:30,04-07-2017 9:59,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
196,05-07-2017 17:15,05-07-2017 17:39,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
197,05-07-2017 19:30,05-07-2017 19:45,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
198,05-07-2017 19:50,05-07-2017 20:09,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
199,05-07-2017 8:20,05-07-2017 8:42,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
200,06-07-2017 15:00,06-07-2017 15:23,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
201,06-07-2017 13:15,06-07-2017 13:34,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
202,06-07-2017 5:09,06-07-2017 5:25,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
203,06-07-2017 9:10,06-07-2017 9:34,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
204,07-07-2017 17:09,07-07-2017 17:34,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
205,07-07-2017 20:15,07-07-2017 20:35,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
206,07-07-2017 21:20,07-07-2017 21:39,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
207,07-07-2017 23:45,08-07-2017 0:00,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
208,08-07-2017 6:45,08-07-2017 6:58,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
209,08-07-2017 15:40,08-07-2017 16:03,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
210,08-07-2017 14:10,08-07-2017 14:29,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
211,08-07-2017 6:30,08-07-2017 6:43,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
212,09-07-2017 20:35,09-07-2017 20:58,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
213,09-07-2017 9:30,09-07-2017 9:52,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
214,09-07-2017 17:15,09-07-2017 17:40,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
215,09-07-2017 19:30,09-07-2017 19:56,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
216,10-07-2017 19:50,10-07-2017 20:15,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
217,10-07-2017 8:20,10-07-2017 8:44,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
218,10-07-2017 15:00,10-07-2017 15:23,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
219,10-07-2017 13:15,10-07-2017 13:38,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
220,11-07-2017 5:09,11-07-2017 5:35,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
221,11-07-2017 9:10,11-07-2017 9:36,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
222,11-07-2017 17:09,11-07-2017 17:32,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
223,11-07-2017 20:15,11-07-2017 20:41,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
224,12-07-2017 21:20,12-07-2017 21:43,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
225,12-07-2017 23:45,13-07-2017 0:05,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
226,12-07-2017 6:45,12-07-2017 7:02,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
227,12-07-2017 15:40,12-07-2017 16:04,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
228,13-07-2017 14:10,13-07-2017 14:30,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
229,13-07-2017 6:30,13-07-2017 6:50,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
230,13-07-2017 20:35,13-07-2017 21:02,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
231,13-07-2017 9:30,13-07-2017 10:00,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
232,14-07-2017 17:15,14-07-2017 17:37,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
233,14-07-2017 19:30,14-07-2017 19:55,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
234,14-07-2017 19:50,14-07-2017 20:14,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
235,14-07-2017 8:20,14-07-2017 8:40,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
236,15-07-2017 15:00,15-07-2017 15:24,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
237,15-07-2017 13:15,15-07-2017 13:34,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
238,15-07-2017 23:15,15-07-2017 23:29,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
239,15-07-2017 6:45,15-07-2017 6:59,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
240,16-07-2017 15:40,16-07-2017 16:03,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
241,16-07-2017 14:10,16-07-2017 14:33,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
242,16-07-2017 6:30,16-07-2017 6:45,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
243,16-07-2017 20:35,16-07-2017 20:57,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
244,17-07-2017 9:30,17-07-2017 9:57,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
245,17-07-2017 17:15,17-07-2017 17:39,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
246,17-07-2017 19:30,17-07-2017 19:53,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
247,17-07-2017 19:50,17-07-2017 20:10,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
248,18-07-2017 8:20,18-07-2017 8:42,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
249,18-07-2017 15:00,18-07-2017 15:19,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
250,18-07-2017 13:15,18-07-2017 13:39,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
251,18-07-2017 23:15,18-07-2017 23:33,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
252,19-07-2017 21:20,19-07-2017 21:40,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
253,20-07-2017 14:10,20-07-2017 14:28,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
254,21-07-2017 17:15,21-07-2017 17:38,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
255,21-07-2017 19:30,21-07-2017 19:55,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
256,21-07-2017 19:50,21-07-2017 20:13,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
257,21-07-2017 8:20,21-07-2017 8:40,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
258,22-07-2017 15:00,22-07-2017 15:17,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
259,22-07-2017 13:15,22-07-2017 13:34,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
260,22-07-2017 23:15,22-07-2017 23:33,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
261,22-07-2017 6:45,22-07-2017 6:59,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
262,23-07-2017 15:40,23-07-2017 16:14,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
263,23-07-2017 14:10,23-07-2017 14:33,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
264,23-07-2017 6:30,23-07-2017 6:44,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
265,23-07-2017 20:35,23-07-2017 21:01,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
266,24-07-2017 9:30,24-07-2017 9:54,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
267,25-07-2017 8:20,25-07-2017 8:43,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
268,26-07-2017 15:40,26-07-2017 15:57,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
269,27-07-2017 14:10,27-07-2017 14:30,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
270,28-07-2017 17:15,28-07-2017 17:40,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
271,28-07-2017 19:30,28-07-2017 19:55,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
272,28-07-2017 19:50,28-07-2017 20:13,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
273,28-07-2017 8:20,28-07-2017 8:40,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
274,29-07-2017 15:00,29-07-2017 15:21,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
275,29-07-2017 13:15,29-07-2017 13:38,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
276,29-07-2017 23:15,29-07-2017 23:31,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
277,29-07-2017 6:45,29-07-2017 7:00,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
278,30-07-2017 15:40,30-07-2017 16:03,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
279,30-07-2017 14:10,30-07-2017 14:33,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
280,30-07-2017 6:30,30-07-2017 6:45,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
281,30-07-2017 20:35,30-07-2017 21:03,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
282,31-07-2017 9:30,31-07-2017 9:55,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
283,01-08-2017 8:20,01-08-2017 8:55,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
284,02-08-2017 5:09,02-08-2017 5:37,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
285,03-08-2017 21:20,03-08-2017 21:52,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
286,04-08-2017 14:10,04-08-2017 14:46,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
287,05-08-2017 17:15,05-08-2017 17:53,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
288,06-08-2017 15:00,06-08-2017 15:38,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
289,07-08-2017 17:09,07-08-2017 17:49,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
290,08-08-2017 6:45,08-08-2017 7:12,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
291,09-08-2017 20:35,09-08-2017 21:14,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
292,10-08-2017 19:50,10-08-2017 20:31,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
293,11-08-2017 5:09,11-08-2017 5:50,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
294,12-08-2017 21:20,12-08-2017 22:02,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
295,13-08-2017 14:10,13-08-2017 14:50,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
296,14-08-2017 19:30,14-08-2017 20:12,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
297,15-08-2017 5:09,15-08-2017 6:04,1,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
298,15-08-2017 9:10,15-08-2017 9:55,1,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
299,16-08-2017 17:09,16-08-2017 17:52,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
300,17-08-2017 15:40,17-08-2017 16:18,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
301,18-08-2017 17:15,18-08-2017 18:04,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
302,18-08-2017 19:30,18-08-2017 20:15,0,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
303,19-08-2017 13:15,19-08-2017 13:52,0,Saturday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
304,20-08-2017 23:15,20-08-2017 23:47,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
305,21-08-2017 17:15,21-08-2017 17:49,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
306,23-08-2017 23:45,24-08-2017 0:11,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
307,25-08-2017 19:30,25-08-2017 20:23,1,Friday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
308,27-08-2017 15:40,27-08-2017 16:16,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
309,27-08-2017 14:10,27-08-2017 14:48,0,Sunday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
310,28-08-2017 6:30,28-08-2017 6:55,0,Monday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
311,29-08-2017 15:00,29-08-2017 15:34,0,Tuesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
312,30-08-2017 13:15,30-08-2017 13:48,0,Wednesday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
313,31-08-2017 6:30,31-08-2017 6:59,0,Thursday,11.020522,76.966698,11.076375,77.002984,641012,Gandhipuram,641035,Saravanampatti
314,01-09-2017 20:35,01-09-2017 21:00,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
315,01-09-2017 9:30,01-09-2017 9:55,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
316,01-09-2017 17:15,01-09-2017 17:38,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
317,01-09-2017 19:30,01-09-2017 19:52,1,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
318,02-09-2017 19:50,02-09-2017 20:15,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
319,02-09-2017 8:20,02-09-2017 8:40,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
320,02-09-2017 15:00,02-09-2017 15:23,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
321,02-09-2017 13:15,02-09-2017 13:40,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
322,03-09-2017 23:15,03-09-2017 23:38,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
323,03-09-2017 6:45,03-09-2017 7:04,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
324,03-09-2017 15:40,03-09-2017 16:00,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
325,03-09-2017 14:10,03-09-2017 14:31,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
326,04-09-2017 6:30,04-09-2017 6:47,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
327,04-09-2017 20:35,04-09-2017 21:00,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
328,04-09-2017 9:30,04-09-2017 9:55,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
329,04-09-2017 17:15,04-09-2017 17:38,1,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
330,05-09-2017 19:30,05-09-2017 19:53,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
331,06-09-2017 13:15,06-09-2017 13:34,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
332,07-09-2017 17:09,07-09-2017 17:30,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
333,08-09-2017 6:45,08-09-2017 7:00,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
334,08-09-2017 15:40,08-09-2017 16:01,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
335,08-09-2017 14:10,08-09-2017 14:27,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
336,08-09-2017 6:30,08-09-2017 6:47,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
337,09-09-2017 20:35,09-09-2017 20:58,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
338,09-09-2017 9:30,09-09-2017 9:55,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
339,09-09-2017 17:15,09-09-2017 17:38,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
340,09-09-2017 19:30,09-09-2017 19:51,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
341,10-09-2017 19:50,10-09-2017 20:11,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
342,10-09-2017 8:20,10-09-2017 8:38,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
343,10-09-2017 15:00,10-09-2017 15:19,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
344,10-09-2017 13:15,10-09-2017 13:33,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
345,11-09-2017 5:09,11-09-2017 5:33,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
346,12-09-2017 21:20,12-09-2017 21:41,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
347,13-09-2017 14:10,13-09-2017 14:31,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
348,14-09-2017 17:15,14-09-2017 17:40,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
349,15-09-2017 15:00,15-09-2017 15:17,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
350,15-09-2017 13:15,15-09-2017 13:33,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
351,15-09-2017 5:09,15-09-2017 5:23,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
352,15-09-2017 9:10,15-09-2017 9:33,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
353,16-09-2017 17:09,16-09-2017 17:33,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
354,16-09-2017 20:15,16-09-2017 20:42,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
355,16-09-2017 21:20,16-09-2017 21:50,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
356,16-09-2017 23:45,17-09-2017 0:08,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
357,17-09-2017 6:45,17-09-2017 7:01,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
358,17-09-2017 15:40,17-09-2017 16:01,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
359,17-09-2017 14:10,17-09-2017 14:32,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
360,17-09-2017 6:30,17-09-2017 6:46,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
361,18-09-2017 20:35,18-09-2017 20:57,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
362,19-09-2017 19:50,19-09-2017 20:15,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
363,19-09-2017 8:20,19-09-2017 8:47,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
364,20-09-2017 5:09,20-09-2017 5:35,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
365,21-09-2017 21:20,21-09-2017 21:43,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
366,22-09-2017 14:10,22-09-2017 14:29,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
367,22-09-2017 6:30,22-09-2017 6:45,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
368,22-09-2017 20:35,22-09-2017 20:50,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
369,22-09-2017 9:30,22-09-2017 9:48,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
370,23-09-2017 17:15,23-09-2017 17:38,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
371,23-09-2017 19:30,23-09-2017 19:53,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
372,23-09-2017 19:50,23-09-2017 20:11,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
373,23-09-2017 8:20,23-09-2017 8:44,0,Saturday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
374,24-09-2017 15:00,24-09-2017 15:26,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
375,24-09-2017 13:15,24-09-2017 13:36,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
376,24-09-2017 23:15,24-09-2017 23:36,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
377,24-09-2017 6:45,24-09-2017 7:00,0,Sunday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
378,25-09-2017 15:40,25-09-2017 15:58,0,Monday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
379,26-09-2017 9:30,26-09-2017 9:51,0,Tuesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
380,27-09-2017 8:20,27-09-2017 8:38,0,Wednesday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
381,28-09-2017 21:20,28-09-2017 21:39,0,Thursday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
382,29-09-2017 14:10,29-09-2017 14:27,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
383,29-09-2017 6:30,29-09-2017 6:52,0,Friday,11.020522,76.966698,10.9963653,76.9672218,641012,Gandhipuram,641018,Railway
